"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","detailedMentions/13/nickName","detailedMentions/13/profileUrl","detailedMentions/13/secUid","detailedMentions/13/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","mentions/13","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/471b633dee494c1536bf7d77d62bd4a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=597c0ca2&x-expires=1756396800&x-signature=%2BplnpkurHU0LwIa51Uisg13VYzY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7518918449919214369","1750634661","2025-06-22T23:24:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","broekpolder-heemskerk, grappig zo dichtbij!","6777148110810383366","senpaiics2","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f07697d7022dcb64300e92e4d5ead74b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86676fd8&x-expires=1756396800&x-signature=6iygOHVs1z7kjhytvIvLtkyQbX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7518810015793693473","1750609386","2025-06-22T16:23:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Is dat Heemskerk","6814095706572882949","sherina212","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/27b90ffa84c1cf8c60f38756ab097fe2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec4cfe7b&x-expires=1756396800&x-signature=IvxIqOaa1uIBXlM%2FDD8mu9B1EKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7518816840771306263","1750610980","2025-06-22T16:49:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Broekpolder Heemskerk geloof ik xD","7212883325781083142","kevintjuhh666","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ec8ff35d76e658cea3a4b96f3f5969ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=556132e5&x-expires=1756396800&x-signature=%2BLjtk790wBXFIurpXVY04fte2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519189346555396920","1750697708","2025-06-23T16:55:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","live dodo nice","7206640317608199174","tinaouma5","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b13201ef55c1c469ef87d15daa07eb37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de045755&x-expires=1756396800&x-signature=%2BuWidWFMnQfQe9eyHSL4CWNm8oE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519007168227050296","1750656095","2025-06-23T05:21:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Pragtige liedtjie..My vriendin het op die liedtjie getrou..❤️❤️","7017302985056453637","user76489037966570","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6579ab61cb7553463842777e501df4d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=559352ff&x-expires=1756396800&x-signature=oFVzmyeb1nHD4Nz6w7%2FzogY%2FgFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519768603265401656","1750833086","2025-06-25T06:31:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","pragtig dis mooi","7483844910605583367","moniquekalp1","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/8383b99cff320454ec2482e471f94aa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e04ff7b6&x-expires=1756396800&x-signature=EzpL0yAkKmkV2djQlE5rXdL8rVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519127101984523040","1750683219","2025-06-23T12:53:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Yay","7400749705611592737","stellome22","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/5c45c690097d18eea4292ec9f10e9298~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f060e71&x-expires=1756396800&x-signature=Dndq2vYDV%2FmvSaLzGo7Ut50piOY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519576262206620449","1750787793","2025-06-24T17:56:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Is dit pokemon taal?","7418583572442907681","thomas.lever","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c54067604f6479d8878e2506f518882b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=228ceb90&x-expires=1756396800&x-signature=xMhp3p1MK6WmzkwB%2BfkoUZ%2BH9F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520546869132198712","1751013789","2025-06-27T08:43:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","stunning Dodo ❤❤❤❤❤❤❤❤","7020666798916715525","privatechat347","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/929e7b1631633be213d30138469a6215~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75ce461e&x-expires=1756396800&x-signature=10iUmJXYcfqE2%2BlopsR7gxmJeoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519670574337426198","1750809787","2025-06-25T00:03:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","multiverse","7156220429147915270","idk123_12340","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7154692156799025158~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca584201&x-expires=1756396800&x-signature=BcEGFpsU9PRYC10XHUEqDBt1La4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7525867701882831672","1752252633","2025-07-11T16:50:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Afrikaans pragtig","7154691649195754502","rosamaritz1","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/17ddb556a5dc209e45a5314d79afc3b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9354d418&x-expires=1756396800&x-signature=SgbL7iW8OntyqF%2ByTC6iz%2F8W5oI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519870640490136325","1750856336","2025-06-25T12:58:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","WOW PRAGTIG! 🥰","6733458327223682054","celiahventer","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/45e201496529b355613566d866e895b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5117eb14&x-expires=1756396800&x-signature=SLsWo2NPHxe2ZfmLGqdO2RdwKyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7518807842142651141","1750608882","2025-06-22T16:14:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","collabs?
please","7460182467157607430","howdare_ye","https://www.tiktok.com/@dodonyokamusic/video/7516584624227683591"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9f29b4007147a70a88dbc6f439691b33~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d06ce331&x-expires=1756396800&x-signature=2HCYXbyI4CLdoRGvbeA2wDoclyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7516954977697694470","1750177474","2025-06-17T16:24:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Nice 🥰🙏","7044905788889318406","zanentonga0","https://www.tiktok.com/@dodonyokamusic/video/7516584624227683591"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/09509943904d1abf2f3c91e627f1a0d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a4c6658&x-expires=1756396800&x-signature=TRgsniu3Rw3Pe1xEVSbULdhK63Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7516947559015039750","1750175751","2025-06-17T15:55:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","oh i kinda like this. its so catchy","6809916980025672710","megzmurtz","https://www.tiktok.com/@dodonyokamusic/video/7516584624227683591"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ff1608dbc0af94018d572f9c3ebdedd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b1ceb3a&x-expires=1756396800&x-signature=%2BWy3%2B0pdCRXHvpoqr%2B65jcg%2BTaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7521075558505366328","1751136873","2025-06-28T18:54:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"0","Pragtig","6686497306140247045","karinbotes123","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7274096226495610885~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=feda4fc9&x-expires=1756396800&x-signature=5S5zYK7zyX1QF9Ri9uHeL5FIyPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7519959749058118456","1750877081","2025-06-25T18:44:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"1","Sjoe, baie mooi!!","7274095174149686277","alwynprinsloo07","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9d98838615055da067ef5ef7b7b32167~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82c23d71&x-expires=1756396800&x-signature=wOHB44DqKOjAa2XJnHXOQJty7ps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7519737751022256918","1750825420","2025-06-25T04:23:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,"false",,"1","nice this is the broekenpolder Heemskerk nice song 💯💯","6981410231360390150","jurpauw","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/df2b382bbf0baa275993bf47df5ef91b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8c01b2d&x-expires=1756396800&x-signature=QubIrj69wtktrN1uveJl7uHVagw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519596913605772054","1750792602","2025-06-24T19:16:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"zuid Afrikaans","7178400838019302405","perrosaar1","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/67f9a62f6dee14c8a9488bca0e9876c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a79d2252&x-expires=1756396800&x-signature=P3VN3bbtDSCPIFl6zJhORTJzR10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519589569701249825","1750790888","2025-06-24T18:48:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"zuid afrika","7328497559076815904","imani3935","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/756ac1840bad9da5adc0a2caf138a5db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc197854&x-expires=1756396800&x-signature=vo7dlX3tuIOSbzzgtcx26XbEV8s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519568347483226913","1750785947","2025-06-24T17:25:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Afrikaans","7472696231577748502","m.vdl0722","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/35aefbf290f76677e2c8837615acbe53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1f2245f&x-expires=1756396800&x-signature=wh%2FgEhdlHECQIILjBRYI0gSMUtA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519561458167038752","1750784344","2025-06-24T16:59:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Zuid afrikaans😭","7122754454202778630","billieswife.xx.imacy","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fdb657c&x-expires=1756396800&x-signature=Aoyu03c%2F8%2Fcg%2BszXPZOK%2BbiOh9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519550763690099488","1750781856","2025-06-24T16:17:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Fries","6967077689354191877","domus2344","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/49aa39fb45b78788f13313467445e5a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2a9d8ee&x-expires=1756396800&x-signature=NGmwkeDrEYMHRNbivBrUb8Fv%2Bec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519550664130020128","1750781832","2025-06-24T16:17:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"afrikaans of zuid-afrikaans","7436764222975804449","fennapander","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7323360827946303521~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=343d29c5&x-expires=1756396800&x-signature=CssTg9xzbh3xB6PQgdISH4aoH%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519534243450454816","1750778006","2025-06-24T15:13:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"het klinkt als afrikaans 🤔","7021207842125136901","duckey_87","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/13725914d4bdbec1bcd133131d365430~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3675216e&x-expires=1756396800&x-signature=rFSeZXdbAFF4ZfqlGeJT10M5mFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519529170289410849","1750776831","2025-06-24T14:53:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Afrikaans","7453945549516243990","abzy.nieuw.acc","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/fc39ab90544732de3ae0e444a3ccaa3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9700f9a&x-expires=1756396800&x-signature=j93OT3Cy3LR%2BrSgTtwsFr%2B5lij0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519495078524617504","1750768893","2025-06-24T12:41:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Afrikaans","7256426664359805979","liesha.aliesha","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b0ae56f7d273952f126445b5ddf020b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75d33c10&x-expires=1756396800&x-signature=j3RtbrmOht4oX8zRk9UseuN%2Bn1Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519405702486655776","1750748096","2025-06-24T06:54:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"ik denk Afrikaans maar ik ben niet zeker","7432690423724262433","timo24306","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/17b47d516b7dcb6b8e6ae8d0a036d711~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a69b1ad0&x-expires=1756396800&x-signature=XD9dz%2BtYyv6v4TqBkWxqTI%2BPxjs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519399244995986208","1750746604","2025-06-24T06:30:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Zuid Afrikaans","7186716272486597637","lisareuser0172","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/688854385666d073a5b3fda3d29f9ab3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c70a15e&x-expires=1756396800&x-signature=2t12BiKq9zAK1mFKcHJzK6M3J4E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519359314555093793","1750737396","2025-06-24T03:56:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Afrikaans","6826238737748755462","sylliesammy","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/3f6a33bb92f7ed931dee9bc7e584c886~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=596976da&x-expires=1756396800&x-signature=CKs%2BbSykfloh0SdlfhWTYKqv5y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519279210122363680","1750718658","2025-06-23T22:44:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"zuid-afrikaans","7164733811372344326","esther_winkelhuijzen","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/6021e3ca9ec00f059097a200b3a83458~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14ff6629&x-expires=1756396800&x-signature=SpPXA7rrnG5hE19qKMvVBhuZz1k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519268666438763297","1750716183","2025-06-23T22:03:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Zuid Afrikaans 🇿🇦","6814117650907644933","africanbeauty_34","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d83a6ac109c8590bd84657384c764a37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7bb51e4&x-expires=1756396800&x-signature=1ti2hyf7CM7b58apLKAM6dsfuvA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519243601122001696","1750710337","2025-06-23T20:25:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"zuid afrikaans","6827764181153383429","bankaimylo","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/fb0d58beee9f33886314b25e47d09f30~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34a6e804&x-expires=1756396800&x-signature=DjIgH%2FU97YCj6tYR5pffihQG3RQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519235012081959713","1750708341","2025-06-23T19:52:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Zuid afrikaanbs","7222696394493199366","matti.au","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/82a393aec4679e078d4d313173af4351~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19577a25&x-expires=1756396800&x-signature=PAij2RKNwGDe3UOhSgyhXbMo4qw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519216177568039712","1750703954","2025-06-23T18:39:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","dodonyokamusic","false",,,,,,,,,,,,,,,,"7519175331152986913",,"Afrikaans","6861502260712915974","avaaaatje","https://www.tiktok.com/@dodonyokamusic/video/7518807352884382983"
